,StartDate,BatchNumber,CustItem,Dryer,Flow,Hygroscopicity,Bulk Density,Moisture,ScheduledDryQty,ActualDryQty,YieldPercentage,DryingTime_Hrs,CleanTime_Hrs,DownTime_Hrs,TotalRunTime_Hrs,ProdLine,Rate
5366,2018-11-07 23:40:52.837,NJSD352379,45318-0000,Dryer 01,Good,Medium,Record (tapped),Target = 3.0% (MAX = 3.5%),2261.2145,2200.0,97.3,5.9,4.5,0.9,11.3,Flavors,372.88135593220335
5367,2018-11-08 06:57:53.020,PASD352356,44583-0000,Dryer 06,Poor,High,,1.5 - 3.5% MAX,14201.5337,13500.0,95.1,36.0,7.2,4.9,48.2,Flavors,375.0
5368,2018-11-08 11:38:30.090,NJSD352227,24041-0000,Dryer 03,Good,Medium,0.3 (0.48) 0.65 gms/cc,TARGET <4.0%/ MAX 6.0%,1945.1142,1700.0,87.4,3.2,0.0,2.6,5.8,Flavors,531.25
5369,2018-11-08 12:51:17.090,PASD352591,44239-0000,Dryer 10,Good,Medium,,1.5 - 3.5%,24927.0642,21800.0,88.3,49.8,21.6,29.7,101.1,Flavors,437.75100401606426
5370,2018-11-08 12:55:32.850,NJSD353089,24236-0000,Dryer 01,Good,Medium,,5% Max,1109.395,1050.0,94.6,3.0,4.5,0.5,8.1,Flavors,350.0
5371,2018-11-08 13:45:57.373,NJSD352960,45328-0000,Dryer 04,Good,Medium,Record (tapped),Target = 1.0% (Max = 1.5%),853.0432,518.0,60.7,9.1,5.7,4.2,19.0,Chemical,56.92307692307693
5372,2018-11-08 15:19:14.463,PASD352994,40359-0000,Dryer 09,Good,Medium,,5% Max,73.65,43.2,58.7,6.2,4.6,3.8,14.6,Flavors,6.967741935483871
5373,2018-11-08 15:39:02.000,NJSD352859,24041-0000,Dryer 03,Good,Medium,0.3 (0.48) 0.65 gms/cc,TARGET <4.0%/ MAX 6.0%,34676.679,33600.0,96.9,64.5,0.0,16.8,81.3,Flavors,520.9302325581396
5374,2018-11-08 22:22:12.143,NJSD353088,15053-0000,Dryer 01,Good,Medium,,5% Max,1572.8513,1490.0,94.7,5.1,4.3,0.5,9.9,Flavors,292.15686274509807
5375,2018-11-09 08:25:14.460,NJSD352939,10457-0000,Dryer 01,Good,Medium,,5% Max,3242.5336,3114.7999,96.1,6.1,4.3,2.9,13.3,Flavors,510.62293442622956
5376,2018-11-09 10:14:12.350,NJSD352790,10562-0000,Dryer 04,Good,Medium,,10% Max,4388.9339,4280.2999,97.5,18.0,3.4,5.4,26.8,Fragrance,237.7944388888889
5377,2018-11-09 15:19:29.643,PASD352980,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,4600.0014,4958.9999,107.8,37.8,0.1,4.0,41.8,Nutraceutical,131.19047354497354
5378,2018-11-09 16:30:32.000,NJSD352698,44947-0000,Dryer 02,Good,Medium,,5.0% MAX,11643.243,11200.0,96.2,27.9,6.7,7.5,42.1,Flavors,401.4336917562724
5379,2018-11-09 22:50:16.263,NJSD352679,44871-0000,Dryer 01,Good,Medium,Record (tapped),TARGET = 1.5 - 3.5%,1955.0592,1900.0,97.2,4.5,4.1,0.5,9.2,Flavors,422.22222222222223
5380,2018-11-10 03:17:47.833,PASD352513,43037-0000,Dryer 10,Good,Medium,Record once after startup (tapped),SEE INSTRUCTIONS,41697.3909,39400.0,94.5,56.4,12.3,3.1,71.7,Flavors,698.581560283688
5381,2018-11-10 08:54:44.177,NJSD352681,44439-0000,Dryer 01,Good,Medium,Record at start up (tapped),TARGET = 3.0% (MAX 3.5%),2331.2498,2300.0,98.7,4.5,5.8,1.3,11.5,Flavors,511.1111111111111
5382,2018-11-10 10:18:16.327,PASD349031,15291-0000,Dryer 06,Good,Medium,30 - 35g per 100mL,Target = 3.5% - 4.0% (Max = 4.2%),21602.1952,20771.0993,96.2,61.1,6.1,6.9,74.2,Pharma,339.9525253682488
5383,2018-11-10 13:05:08.393,NJSD353289,10577-0000,Dryer 04,Good,Medium,0.47 to 0.55 g/cc,1.7% Max,2373.1008,2100.0,88.5,7.8,5.6,2.1,15.5,Fragrance,269.2307692307692
5384,2018-11-10 21:00:43.673,NJSD352628,45219-0000,Dryer 01,Good,Medium,,5.0% MAX,13382.1684,12300.0,91.9,52.2,4.9,7.1,64.2,Flavors,235.63218390804596
5385,2018-11-11 01:54:42.000,NJSD352571,44042-0000,Dryer 04,Good,Medium,,4.0% MAX,7192.2292,6611.9998,91.9,50.2,4.8,4.5,59.4,Fragrance,131.7131434262948
5386,2018-11-11 09:13:14.137,PASD352981,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,4600.0014,4958.9999,107.8,31.6,0.0,2.2,33.8,Nutraceutical,156.93037658227846
5387,2018-11-11 14:01:52.550,NJSD352806,22745-0000,Dryer 02,Good,Medium,,6% Max,6491.5037,6400.0,98.6,12.2,6.1,0.5,18.8,Flavors,524.5901639344263
5388,2018-11-11 15:56:28.820,PASD346607,43045-0000,Dryer 08,Good,Medium,0.55 to 0.70 g/cc,2% to 6%,7693.0099,7480.0,97.6,12.1,8.9,1.3,22.3,Flavors,618.1818181818182
5389,2018-11-11 21:15:42.000,NJSD352858,24040-0000,Dryer 03,Good,Medium,,"Target Less than 4%,  Max 6.0%",10415.2,10200.0,97.9,18.9,12.5,3.9,35.3,Flavors,539.6825396825398
5390,2018-11-12 03:51:18.000,NJSD351977,15264-0000,Dryer 02,Good,Medium,,5% Max,31669.488,30179.2,95.3,55.9,5.3,7.3,68.5,Flavors,539.8783542039356
5391,2018-11-12 18:09:54.683,PASD352945,43130-0000,Dryer 08,Good,Medium,0.45 - 0.60 G/CC,5% MAX,10685.195,10400.0,97.3,13.3,4.9,1.8,20.0,Flavors,781.9548872180451
5392,2018-11-12 19:11:09.357,PASD352982,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,4140.0013,4958.9999,119.8,36.5,0.0,4.0,40.5,Nutraceutical,135.8630109589041
5393,2018-11-13 10:56:26.997,PASD352434,41050-0000,Dryer 09,Good,High,Record bulk & tapped density,"2.5% Target, 5% Max",29.25,24.58,84.0,40.3,6.1,9.9,56.3,Chemical,0.609925558312655
5394,2018-11-13 13:16:16.590,NJSD352715,44458-0000,Dryer 01,Good,Medium,Record at start up (tapped),TARGET = 3.0% (MAX = 3.5%),7075.2502,7000.0,98.9,16.1,0.4,3.2,19.7,Flavors,434.78260869565213
5395,2018-11-13 14:45:25.133,PASD353332,15074-0000,Dryer 06,Good,Medium,,5% Max,29022.4752,25150.0,86.7,63.6,4.8,43.8,112.3,Flavors,395.44025157232704
5396,2018-11-13 15:18:40.923,PASD352447,44169-0000,Dryer 10,Good,Medium,Record after start-up (tapped),Target 2.7% (MAX 3.0%),8018.3616,7000.0,87.3,22.2,8.1,11.4,41.8,Flavors,315.31531531531533
5397,2018-11-13 19:19:11.097,NJSD353341,45256-0000,Dryer 04,Good,Medium,,10% Max,883.4328,843.6,95.5,3.2,3.7,1.1,8.0,Fragrance,263.625
5398,2018-11-13 19:39:02.550,PASD352949,15439-0000,Dryer 08,Good,Medium,,5% MAX,8170.9992,8000.0,97.9,13.0,7.5,3.1,23.6,Flavors,615.3846153846154
5399,2018-11-14 03:33:06.460,NJSD353343,45260-0000,Dryer 04,Good,Medium,,10% MAX,906.0478,895.6,98.8,3.6,6.0,1.8,11.4,Fragrance,248.77777777777777
5400,2018-11-14 10:21:14.120,NJSD353115,44444-0000,Dryer 01,Good,Medium,Record at startup (tapped),TARGET = 3.0% (MAX = 3.5%),4409.1432,4350.0,98.7,9.7,5.9,0.6,16.2,Flavors,448.4536082474227
5401,2018-11-14 11:44:44.397,PASD352983,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,4600.0014,4958.9999,107.8,36.7,0.0,4.5,41.2,Nutraceutical,135.12261307901906
5402,2018-11-14 12:45:20.800,NJSD352383,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,4651.5341,2853.0,61.3,5.6,4.9,9.9,20.4,Fragrance,509.4642857142857
5403,2018-11-14 16:57:41.250,NJSD352573,44037-0000,Dryer 04,Good,Medium,,4.0% MAX,12280.5271,11185.2997,91.1,80.6,5.7,5.0,91.3,Fragrance,138.7754305210918
5404,2018-11-14 20:02:46.463,PASD352630,44415-0000,Dryer 08,Good,Medium,,2.5% Max,21133.0233,20700.0,98.0,24.5,4.3,11.0,39.8,Food Additive,844.8979591836735
5405,2018-11-15 03:22:26.550,NJSD353087,41203-0000,Dryer 01,Good,Medium,,5% MAX,983.2264,950.0,96.6,3.6,3.3,0.8,7.8,Flavors,263.88888888888886
5406,2018-11-15 08:39:57.787,NJSD352393,45322-0000,Dryer 02,Good,Medium,Record (tapped),TARGET = 3.0% (MAX = 3.5%),11623.057,11300.0,97.2,22.1,6.9,1.0,30.0,Flavors,511.3122171945701
5407,2018-11-15 12:10:02.017,NJSD352568,41062-0000,Dryer 01,Good,Medium,,2.5% MIN; 4% MAX,1298.1635,1220.2,94.0,3.0,5.6,1.6,10.3,Flavors,406.73333333333335
5408,2018-11-15 13:03:14.110,PASD352811,44329-0000,Dryer 10,Good,Medium,Record at start up (Tapped),TARGET = 3.0% MAX = 3.5%,12569.4669,10300.0,81.9,27.3,8.8,16.0,52.1,Flavors,377.2893772893773
5409,2018-11-15 23:40:49.557,NJSD352748,45338-0000,Dryer 01,Good,Medium,,5.0% MAX,3582.6172,3526.3999,98.4,11.5,4.8,0.5,16.8,Flavors,306.6434695652174
5410,2018-11-16 05:01:02.173,PASD352985,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,4600.0014,4958.9999,107.8,41.7,0.0,1.8,43.5,Nutraceutical,118.92086091127096
5411,2018-11-16 11:30:55.537,NJSD352126,44860-0000,Dryer 03,Good,Medium,,Target - 1.75% (4.0% Max),23342.3214,21767.0,93.3,29.1,10.6,7.9,47.6,Fragrance,748.0068728522336
5412,2018-11-16 15:17:07.993,NJSD342930,10301-0000,Dryer 02,Good,Medium,See Instructions,1.4% Max,27324.0006,26606.0994,97.4,26.3,0.0,1.3,27.6,Pharma,1011.6387604562738
5413,2018-11-16 18:24:30.547,NJSD353302,44767-0000,Dryer 01,Good,Medium,,5.0% MAX,1035.2189,987.0,95.3,4.7,4.5,0.4,9.5,Flavors,210.0
5414,2018-11-17 05:00:40.860,NJSD353304,44733-0000,Dryer 01,Good,Medium,,5.0% MAX,2052.6408,2025.0,98.7,9.6,5.5,0.9,16.0,Flavors,210.9375
5415,2018-11-17 14:22:50.840,PASD352846,10379-0000,Dryer 08,Good,Medium,,5% Max,23898.4262,23913.3993,100.1,20.9,11.9,5.8,38.6,Flavors,1144.1817846889953
5416,2018-11-17 16:37:23.000,NJSD353303,44763-0000,Dryer 01,Good,Medium,,5.0% MAX,4113.66,3950.0,96.0,17.4,4.1,1.4,22.9,Flavors,227.01149425287358
5417,2018-11-18 00:31:58.550,PASD352986,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,5520.0017,4958.9999,89.8,40.4,0.0,2.9,43.3,Nutraceutical,122.74752227722772
5418,2018-11-18 09:57:35.763,PASD341313,10304-0000,Dryer 06,Good,High,,4% Max,3167.2947,2941.4999,92.9,9.7,6.8,0.0,16.5,Chemical,303.24741237113403
5419,2018-11-18 12:59:20.260,NJSD352570,23699-0000,Dryer 03,Good,Low,0.01-0.71 g/mL,4% Max,7172.228,6600.0,92.0,8.4,5.2,1.6,15.1,Fragrance,785.7142857142857
5420,2018-11-18 13:33:37.310,NJSD353448,45264-0000,Dryer 04,Good,Medium,,10% Max,1960.8632,1873.9999,95.6,8.2,3.1,0.7,11.9,Fragrance,228.53657317073174
5421,2018-11-18 20:37:58.667,NJSD353305,44719-0000,Dryer 01,Good,Medium,Record,5.0% MAX,2788.5576,2626.5,94.2,12.1,4.5,4.7,21.3,Flavors,217.06611570247935
5422,2018-11-19 02:31:53.270,NJSD353286,10554-0000,Dryer 04,Good,Medium,,10% Max.,4443.9339,4310.1999,97.0,17.2,0.0,1.5,18.7,Fragrance,250.59301744186044
5423,2018-11-19 03:47:55.690,PASD353431,11930-0000,Dryer 06,Good,Medium,,4% Max,1356.6,1256.0,92.6,3.4,4.0,0.4,7.7,Chemical,369.4117647058824
5424,2018-11-19 05:20:11.993,NJSD352899,24302-0000,Dryer 03,Good,Medium,,2.5% to 4.5%,2701.6298,2387.0,88.4,6.2,7.4,3.5,17.0,Fragrance,385.0
5425,2018-11-19 07:17:48.903,PASD352674,44284-0000,Dryer 08,Good,Medium,,"4% Target, 3% to 5% Max",10024.292,9400.0,93.8,14.8,11.7,6.7,33.2,Flavors,635.1351351351351
5426,2018-11-19 12:40:26.107,PASD353432,11385-0000,Dryer 06,Good,Medium,,3% Max,1492.9884,1411.2,94.5,5.3,7.5,0.8,13.6,Chemical,266.26415094339626
5427,2018-11-19 18:06:48.970,NJSD352746,44895-0000,Dryer 01,Good,Medium,,5.0% MAX,4056.0341,3964.2,97.7,12.3,3.2,3.4,18.9,Flavors,322.29268292682923
5428,2018-11-19 19:50:22.660,PASD352987,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,5290.0017,4958.9999,93.7,38.2,16.6,4.9,59.7,Nutraceutical,129.8167513089005
5429,2018-11-19 21:14:03.400,NJSD353436,10554-0000,Dryer 04,Good,Medium,,10% Max.,4392.8539,4310.1999,98.1,17.4,0.1,4.1,21.6,Fragrance,247.7126379310345
5430,2018-11-19 22:11:52.453,PASD352435,41050-0000,Dryer 09,Good,High,Record bulk & tapped density,"2.5% Target, 5% Max",23.7999,16.95,71.2,27.2,1.3,10.4,38.9,Chemical,0.6231617647058824
5431,2018-11-19 23:02:25.057,NJSD352504,10040-0000,Dryer 03,Good,Medium,,2% Max,9767.7151,9278.9997,95.0,23.0,14.8,1.8,39.6,Cosmetic,403.4347695652174
5432,2018-11-20 04:31:04.023,PASD353270,44229-0000,Dryer 06,Good,Medium,,1.5 - 3.5% MAX,3213.2652,3000.0,93.4,6.6,6.8,0.4,13.8,Flavors,454.54545454545456
5433,2018-11-20 14:03:09.220,NJSD352442,44247-0000,Dryer 01,Good,Medium,Record at start up (tapped),2.5 - 4.0% MAX,1163.3627,1100.0,94.6,2.2,2.7,1.6,6.5,Flavors,499.99999999999994
5434,2018-11-20 14:20:52.000,NJSD353437,10554-0000,Dryer 04,Good,Medium,,10% Max.,4552.0144,4483.6999,98.5,17.0,2.8,2.8,22.6,Fragrance,263.74705294117643
5435,2018-11-20 18:28:07.183,PASD353453,44434-0000,Dryer 08,Good,Medium,Record at start up (tapped),Target = 3.0% Max = 3.5%,8893.8421,8150.0,91.6,8.6,7.0,4.4,20.0,Flavors,947.6744186046512
5436,2018-11-20 19:11:59.827,PASD353522,44183-0000,Dryer 06,Good,Medium,Record at start up (tapped),3.0% Target (Max = 3.5%),9297.5809,9500.0,102.2,13.7,2.8,4.1,20.6,Flavors,693.4306569343066
5437,2018-11-20 19:26:34.840,PASD349858,10426-0000,Dryer 10,Good,Medium,Loose: 0.25 - 0.45 g/cc,2% Max,11763.6134,10579.1997,89.9,25.8,0.0,8.9,34.7,Vitamin,410.0465
5438,2018-11-20 21:05:00.877,NJSD352727,44890-0000,Dryer 01,Good,Medium,Record (tapped),Target 3.0% (MAX 3.5%),3396.1372,3329.0,98.0,13.3,4.3,0.8,18.4,Flavors,250.30075187969925
5439,2018-11-21 16:50:12.063,NJSD353029,41616-0000,Dryer 01,Good,Medium,,5% Max,1561.8,1447.2,92.7,4.3,3.9,0.5,8.7,Flavors,336.55813953488376
5440,2018-11-21 18:08:24.057,NJSD353290,22145-0000,Dryer 04,Good,Medium,0.47 to 0.55 g/cc,1.7% Max.,2130.1218,1993.5999,93.6,8.5,2.6,1.2,12.4,Fragrance,234.54116470588235
5441,2018-11-24 10:38:46.533,NJSD353086,44528-0000,Dryer 01,Good,Medium,,5.0% MAX,1165.005,1075.6,92.3,4.3,0.7,0.7,5.7,Flavors,250.13953488372093
5442,2018-11-24 10:49:42.683,NJSD349634,10592-0000,Dryer 04,Good,Medium,,0.8% Max,4761.7236,4576.0,96.1,11.9,5.6,0.4,17.9,Chemical,384.5378151260504
5443,2018-11-24 11:40:42.443,NJSD352961,23942-0000,Dryer 03,Good,Medium,,1% Max,17577.7176,16443.8,93.5,35.8,11.8,7.2,54.9,Chemical,459.32402234636874
5444,2018-11-24 14:08:30.130,PASD353487,22939-0000,Dryer 07,Poor,High,TAPPED 0.5 - 0.7 g/ml,5% MAX,5928.6713,4077.3999,68.8,60.3,0.0,9.6,69.9,Nutraceutical,67.61857213930348
5445,2018-11-24 17:12:37.613,NJSD353085,45113-0000,Dryer 01,Good,Low,,5.0% MAX,2821.1328,2700.0,95.7,7.6,4.9,4.4,16.9,Flavors,355.2631578947369
5446,2018-11-24 19:51:43.540,PASD353378,44239-0000,Dryer 08,Good,Medium,,1.5 - 3.5%,11427.6184,10650.0,93.2,28.1,9.6,16.0,53.7,Flavors,379.0035587188612
5447,2018-11-24 22:17:59.027,PASD353149,44295-0000,Dryer 10,Good,Medium,,TARGET 1.5% - 3.5%,6288.4249,5700.0,90.6,13.3,10.1,6.2,29.6,Flavors,428.57142857142856
5448,2018-11-24 23:12:50.000,NJSD353389,43130-0000,Dryer 02,Good,Medium,0.45 - 0.60 G/CC,5% MAX,21532.0,20750.0,96.4,39.0,8.3,9.3,56.6,Flavors,532.0512820512821
5449,2018-11-25 04:47:51.123,NJSD353580,44787-0000,Dryer 04,Good,Medium,,10% MAX,1534.3705,1432.8,93.4,6.5,0.0,6.0,12.5,Fragrance,220.43076923076922
5450,2018-11-25 06:25:14.250,PASD352631,42733-0000,Dryer 06,Good,Medium,Record loose after startup,5% MAX,2362.008,2160.0,91.4,5.2,6.3,0.3,11.8,Food Additive,415.38461538461536
5451,2018-11-25 11:20:11.777,NJSD352750,10359-0000,Dryer 01,Good,Medium,,5% Max,13175.4267,11998.7997,91.1,37.1,5.1,7.2,49.4,Flavors,323.417781671159
5452,2018-11-25 17:33:03.820,NJSD353590,45363-0000,Dryer 04,Good,Medium,,10% MAX,311.2144,304.4,97.8,1.7,4.3,0.2,6.2,Fragrance,179.05882352941177
5453,2018-11-25 19:46:59.503,PASD352677,44551-0000,Dryer 06,Good,Medium,,3.5 - 5.0% MAX,4483.9851,4250.0,94.8,6.1,4.7,1.4,12.1,Flavors,696.7213114754098
5454,2018-11-25 23:49:30.400,NJSD353566,10558-0000,Dryer 04,Good,Medium,Record,10% Max.,4375.1136,4310.1999,98.5,19.2,0.0,8.4,27.6,Fragrance,224.48957812499998
5455,2018-11-26 09:06:32.063,PASD353263,45355-0000,Dryer 10,Good,Medium,,5% Max,11842.6446,11328.0,95.7,13.1,5.6,0.2,18.9,Flavors,864.732824427481
5456,2018-11-26 13:13:51.543,PASD353117,44233-0000,Dryer 06,Good,Medium,Record at start up (tapped),TARGET =3.0% (MAX 3.5%),6625.0216,5550.0,83.8,20.0,2.7,4.2,26.9,Flavors,277.5
5457,2018-11-26 20:14:18.027,NJSD352950,44350-0000,Dryer 03,Good,Medium,Record,4% MAX,44236.7945,40880.0,92.4,56.9,0.2,3.8,60.9,Fragrance,718.4534270650264
5458,2018-11-26 23:49:39.000,PASD353348,44695-0000,Dryer 10,Good,Medium,Record (tapped),Target = 2.8 (MAX = 3.0%),2019.0584,1650.0,81.7,4.6,1.0,8.4,14.0,Flavors,358.69565217391306
5459,2018-11-27 03:35:50.290,NJSD353568,10558-0000,Dryer 04,Good,Medium,Record,10% Max.,4285.116,4122.7999,96.2,18.6,0.0,5.1,23.7,Fragrance,221.65590860215053
5460,2018-11-27 10:10:46.420,NJSD352877,10427-0000,Dryer 02,Good,Medium,,5 % MAx.,2106.243,2084.4,99.0,3.5,5.8,1.1,10.4,Flavors,595.5428571428572
5461,2018-11-27 12:05:58.750,PASD353014,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,5750.0018,4958.9999,86.2,44.0,0.9,3.4,48.3,Nutraceutical,112.70454318181818
5462,2018-11-27 13:47:58.267,NJSD352347,41020-0000,Dryer 01,Good,Medium,,2% MIN TO 4% MAX,3373.166,3265.2,96.8,8.8,6.0,0.6,15.4,Flavors,371.0454545454545
5463,2018-11-27 13:52:31.513,PASD352188,45193-0000,Dryer 08,Good,Medium,Record (tapped),5.0% MAX,3878.8368,3594.9999,92.7,14.9,3.8,11.4,30.0,Flavors,241.27516107382547
5464,2018-11-27 19:56:55.710,PASD353271,44178-0000,Dryer 06,Good,Medium,Record at start up (tapped),3.0% MAX,9797.1691,8750.0,89.3,29.5,2.3,2.8,34.7,Flavors,296.6101694915254
5465,2018-11-27 21:18:38.070,NJSD353381,10457-0000,Dryer 02,Good,Medium,,5% Max,4432.8751,4144.2999,93.5,7.0,5.2,1.7,13.9,Flavors,592.0428428571429
5466,2018-11-28 03:25:12.970,NJSD353569,10558-0000,Dryer 04,Good,Medium,Record,10% Max.,4495.6968,4392.6999,97.7,17.6,4.5,0.5,22.5,Fragrance,249.58522159090904
5467,2018-11-28 03:38:49.000,NJSD352587,43063-0000,Dryer 01,Good,Medium,,5% MAX,1077.7002,962.0,89.3,6.0,4.0,4.8,14.8,Food Additive,160.33333333333334
5468,2018-11-28 12:03:47.177,NJSD352585,10557-0000,Dryer 02,Poor,Medium,,4% MAX,2278.3287,2224.0,97.6,4.4,5.2,2.4,12.0,Vitamin,505.45454545454544
5469,2018-11-28 16:26:08.853,PASD352820,45377-0000,Dryer 10,Good,Medium,Record  (tapped),5.0% MAX,1780.3495,1653.0,92.8,2.3,3.1,1.7,7.1,Food Additive,718.6956521739131
5470,2018-11-28 21:26:14.497,NJSD353143,42271-0000,Dryer 01,Good,Medium,Record ,5% max,1870.9104,1611.6,86.1,10.0,3.3,4.4,17.7,Flavors,161.16
5471,2018-11-29 00:10:48.980,NJSD353119,44516-0000,Dryer 02,Good,Medium,Record at start up (Tapped),TARGET = 3.0% (MAX = 3.5%),2317.5905,2250.0,97.1,5.0,3.8,1.2,10.1,Flavors,450.0
5472,2018-11-29 01:42:53.000,NJSD350157,44350-0000,Dryer 03,Good,Medium,Record,4% MAX,39456.0049,36820.0,93.3,53.8,4.5,5.0,63.2,Fragrance,684.3866171003718
5473,2018-11-29 02:44:13.910,NJSD353691,10562-0000,Dryer 04,Good,Medium,,10% Max,4394.8139,4310.1999,98.1,19.1,0.2,0.1,19.4,Fragrance,225.66491623036646
5474,2018-11-29 11:16:20.813,NJSD350485,23653-0000,Dryer 02,Good,Medium,0.45 - 0.65 g/cc,6.0% Max,2293.2444,2150.0,93.8,6.4,5.0,1.0,12.4,Flavors,335.9375
5475,2018-11-29 13:26:11.353,PASD353320,40600-0000,Dryer 06,Good,Medium,,See Instructions,5974.9183,5480.0,91.7,6.4,6.4,0.8,13.6,Flavors,856.25
5476,2018-11-29 14:21:04.723,PASD353764,40828-0000,Dryer 07,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% Max,3910.0179,3140.6999,80.3,25.5,0.1,3.0,28.7,Nutraceutical,123.16470196078431
5477,2018-11-29 15:59:26.463,NJSD352802,23978-0000,Dryer 01,Good,Medium,,6% Max,512.412,500.0,97.6,2.1,4.2,1.2,7.6,Flavors,238.09523809523807
5478,2018-11-29 19:05:08.680,PASD347463,10456-0000,Dryer 08,Good,Medium,,0.028,45069.52,41666.402,92.4,67.3,9.0,11.4,87.7,Nutraceutical,619.1144427934622
5479,2018-11-29 21:52:57.910,PASD353321,40158-0000,Dryer 10,Good,Medium,,6% Max,8128.9361,8440.0,103.8,10.6,1.1,4.7,16.4,Flavors,796.2264150943397
5480,2018-11-29 22:39:01.287,NJSD353694,10562-0000,Dryer 04,Good,Medium,,10% Max,4390.8939,4310.1999,98.2,17.7,0.0,0.0,17.7,Fragrance,243.5141186440678
5481,2018-11-30 00:23:59.817,NJSD352744,44051-0000,Dryer 01,Good,Medium,,5.0% MAX,512.4277,501.2,97.8,1.7,4.3,0.3,6.3,Flavors,294.8235294117647
5482,2018-11-30 00:34:53.040,NJSD353385,15592-0000,Dryer 02,Poor,High,0.40 - 0.60 g/cc,4% MAX,5628.3114,4850.0,86.2,19.9,5.7,5.5,31.0,Flavors,243.71859296482413
5483,2018-11-30 12:49:31.780,NJSD353299,44763-0000,Dryer 01,Good,Medium,,5.0% MAX,2488.4364,2321.4,93.3,11.3,6.0,2.5,19.8,Flavors,205.43362831858406
5484,2018-11-30 13:10:21.133,NJSD351730,44350-0000,Dryer 03,Good,Medium,Record,4% MAX,796.8291,632.8,79.4,1.0,0.0,0.1,1.1,Fragrance,632.8
5485,2018-11-30 14:51:45.573,PASD350463,23423-0000,Dryer 06,Good,High,,3% Max,25448.9006,21507.2996,84.5,108.9,7.6,39.9,156.4,Flavors,197.49586409550042
5486,2018-11-30 16:24:50.327,NJSD353695,10562-0000,Dryer 04,Good,Medium,,10% Max,4390.8939,4310.1999,98.2,18.3,0.0,0.1,18.4,Fragrance,235.53004918032784
5487,2018-12-01 07:43:23.793,NJSD352963,44587-0000,Dryer 02,Good,Medium,,TARGET = 3.0% (MAX = 3.5%),8345.6555,8300.0,99.5,14.6,6.1,5.8,26.5,Flavors,568.4931506849315
5488,2018-12-01 09:11:10.960,PASD350961,14957-0000,Dryer 10,Poor,High,,2% Max,50990.48,49975.6986,98.0,57.8,15.2,5.6,78.6,Food Addit,864.6314636678202
5489,2018-12-01 09:43:22.103,NJSD353300,44733-0000,Dryer 01,Good,Medium,,5.0% MAX,1021.8304,1000.0,97.9,3.7,3.9,1.4,9.0,Flavors,270.27027027027026
5490,2018-12-01 10:49:04.290,NJSD353696,10562-0000,Dryer 04,Good,Medium,,10% Max,4605.6886,4497.5999,97.7,19.6,4.4,0.4,24.4,Fragrance,229.46938265306122
5491,2018-12-01 19:35:42.733,NJSD353296,44767-0000,Dryer 01,Good,Medium,,5.0% MAX,1894.9696,1750.0,92.3,8.2,5.1,2.5,15.8,Flavors,213.41463414634148
5492,2018-12-02 11:37:09.097,NJSD353157,44278-0000,Dryer 02,Good,Medium,,2% MIN; 4% MAX,8677.729,8200.0,94.5,19.0,5.8,1.1,25.8,Flavors,431.57894736842104
5493,2018-12-02 12:05:11.037,NJSD353801,45367-0000,Dryer 04,Good,Medium,,10% MAX,265.1044,248.5,93.7,1.3,0.1,0.5,1.9,Fragrance,191.15384615384616
5494,2018-12-02 12:55:57.240,NJSD353301,44719-0000,Dryer 01,Good,Medium,Record,5.0% MAX,6695.712,6482.0,96.8,30.7,4.7,3.2,38.5,Flavors,211.14006514657981
5495,2018-12-02 14:00:38.823,NJSD353636,44623-0000,Dryer 04,Good,Medium,,10% Max,1109.5708,1100.0,99.1,5.0,2.2,6.3,13.4,Fragrance,220.0
5496,2018-12-02 15:41:28.563,PASD353490,41902-0000,Dryer 07,Good,Medium,,5% MAX,490.0008,458.0,93.5,2.4,5.4,0.8,8.6,Flavors,190.83333333333334
5497,2018-12-02 16:43:43.053,NJSD352648,10013-0000,Dryer 03,Good,Medium,Target = 0.30 g/mL,2 to 4% Max,1386.3465,1286.4,92.8,2.1,7.6,4.6,14.3,Fragrance,612.5714285714286
5498,2018-12-03 04:16:39.747,NJSD353634,44886-0000,Dryer 04,Good,Medium,,10% MAX,848.6723,813.6,95.9,3.9,3.0,0.4,7.3,Fragrance,208.6153846153846
5499,2018-12-03 05:09:37.877,PASD353273,44284-0000,Dryer 07,Good,Medium,,"4% Target, 3% to 5% Max",24394.6818,23800.0,97.6,35.9,9.1,6.1,51.1,Flavors,662.9526462395544
